Standard Cell,Instance Name,Parent Module
sky130_fd_sc_hd__and2_2,_41824_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41825_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41826_,ldpc_decoder_802_3an
sky130_fd_sc_hd__or2_2,_41827_,ldpc_decoder_802_3an
sky130_fd_sc_hd__nand2_2,_41828_,ldpc_decoder_802_3an
sky130_fd_sc_hd__a21o_2,_41829_,ldpc_decoder_802_3an
sky130_fd_sc_hd__nand2_2,_41830_,ldpc_decoder_802_3an
sky130_fd_sc_hd__a21oi_2,_41831_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41832_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41833_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41834_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41835_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41836_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41837_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41838_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41839_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41840_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41841_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41842_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41843_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41844_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41845_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41846_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41847_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41848_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41849_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41850_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41851_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41852_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41853_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41854_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41855_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41856_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41857_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41858_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41859_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41860_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41861_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41862_,ldpc_decoder_802_3an
sky130_fd_sc_hd__and2b_2,_41863_,ldpc_decoder_802_3an
sky130_fd_sc_hd__nor2_2,_41864_,ldpc_decoder_802_3an
sky130_fd_sc_hd__a32o_2,_41865_,ldpc_decoder_802_3an
sky130_fd_sc_hd__or2_2,_41866_,ldpc_decoder_802_3an
sky130_fd_sc_hd__a21oi_2,_41867_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41868_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41869_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41870_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41871_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41872_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41873_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41874_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41875_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41876_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41877_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41878_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41879_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41880_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41881_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41882_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41883_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41884_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41885_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41886_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41887_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41888_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41889_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41890_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41891_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41892_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41893_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41894_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41895_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41896_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41897_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41898_,ldpc_decoder_802_3an
sky130_fd_sc_hd__inv_2,_41899_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41900_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41901_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41902_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41903_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41904_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41905_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41906_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41907_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41908_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41909_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41910_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41911_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41912_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41913_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41914_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41915_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41916_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41917_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41918_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41919_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41920_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41921_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41922_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41923_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41924_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41925_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41926_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41927_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41928_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41929_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41930_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41931_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41932_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41933_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41934_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41935_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41936_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41937_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41938_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41939_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41940_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41941_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41942_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41943_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41944_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41945_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41946_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41947_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41948_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41949_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41950_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41951_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41952_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41953_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41954_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41955_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41956_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41957_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41958_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41959_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41960_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41961_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41962_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41963_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41964_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41965_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41966_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41967_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41968_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41969_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41970_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41971_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41972_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41973_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41974_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41975_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41976_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41977_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41978_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41979_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41980_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41981_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41982_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41983_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41984_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41985_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41986_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41987_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41988_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41989_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41990_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41991_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41992_,ldpc_decoder_802_3an
sky130_fd_sc_hd__nor2_2,_41993_,ldpc_decoder_802_3an
sky130_fd_sc_hd__or4_2,_41994_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41995_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41996_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41997_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_41998_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_41999_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42000_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42001_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42002_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42003_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42004_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42005_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42006_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42007_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42008_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42009_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42010_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42011_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42012_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42013_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42014_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42015_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42016_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42017_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42018_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42019_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42020_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42021_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42022_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42023_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42024_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42025_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42026_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42027_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42028_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42029_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42030_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42031_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42032_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42033_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42034_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42035_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42036_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42037_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42038_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42039_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42040_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42041_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42042_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42043_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42044_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42045_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42046_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42047_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42048_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42049_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42050_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42051_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42052_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42053_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42054_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42055_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42056_,ldpc_decoder_802_3an
sky130_fd_sc_hd__inv_2,_42057_,ldpc_decoder_802_3an
sky130_fd_sc_hd__or2_2,_42058_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42059_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42060_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42061_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42062_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42063_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42064_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42065_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42066_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42067_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42068_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42069_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42070_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42071_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42072_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42073_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42074_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42075_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42076_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42077_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42078_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42079_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42080_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42081_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42082_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42083_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42084_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42085_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42086_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42087_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42088_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42089_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42090_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42091_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42092_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42093_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42094_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42095_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42096_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42097_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42098_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42099_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42100_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42101_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42102_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42103_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42104_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42105_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42106_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42107_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42108_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42109_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42110_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42111_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42112_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42113_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42114_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42115_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42116_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42117_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42118_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42119_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42120_,ldpc_decoder_802_3an
sky130_fd_sc_hd__nor2_2,_42121_,ldpc_decoder_802_3an
sky130_fd_sc_hd__or3b_2,_42122_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42123_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42124_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42125_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42126_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42127_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42128_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42129_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42130_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42131_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42132_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42133_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42134_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42135_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42136_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42137_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42138_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42139_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42140_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42141_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42142_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42143_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42144_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42145_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42146_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42147_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42148_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42149_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42150_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42151_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42152_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42153_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42154_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42155_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42156_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42157_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42158_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42159_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42160_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42161_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42162_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42163_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42164_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42165_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42166_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42167_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42168_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42169_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42170_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42171_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42172_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42173_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42174_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42175_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42176_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42177_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42178_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42179_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xor2_2,_42180_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42181_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42182_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42183_,ldpc_decoder_802_3an
sky130_fd_sc_hd__xnor2_2,_42184_,ldpc_decoder_802_3an
sky130_fd_sc_hd__inv_2,_42185_,ldpc_decoder_802_3an
