Standard Cell,Instance Name,Parent Module
sky130_fd_sc_hd__a211o_2,_09558_,picorv32a
sky130_fd_sc_hd__nor2_2,_09559_,picorv32a
sky130_fd_sc_hd__a211o_2,_09560_,picorv32a
sky130_fd_sc_hd__nor2_2,_09561_,picorv32a
sky130_fd_sc_hd__a211o_2,_09562_,picorv32a
sky130_fd_sc_hd__nor2_2,_09563_,picorv32a
sky130_fd_sc_hd__a211o_2,_09564_,picorv32a
sky130_fd_sc_hd__nor2_2,_09565_,picorv32a
sky130_fd_sc_hd__a211o_2,_09566_,picorv32a
sky130_fd_sc_hd__nor2_2,_09567_,picorv32a
sky130_fd_sc_hd__a211o_2,_09568_,picorv32a
sky130_fd_sc_hd__nor2_2,_09569_,picorv32a
sky130_fd_sc_hd__a211o_2,_09570_,picorv32a
sky130_fd_sc_hd__nor2_2,_09571_,picorv32a
sky130_fd_sc_hd__a211o_2,_09572_,picorv32a
sky130_fd_sc_hd__nor2_2,_09573_,picorv32a
sky130_fd_sc_hd__a211o_2,_09574_,picorv32a
sky130_fd_sc_hd__nor2_2,_09575_,picorv32a
sky130_fd_sc_hd__a211o_2,_09576_,picorv32a
sky130_fd_sc_hd__nor2_2,_09577_,picorv32a
sky130_fd_sc_hd__a211o_2,_09578_,picorv32a
sky130_fd_sc_hd__nor2_2,_09579_,picorv32a
sky130_fd_sc_hd__a211o_2,_09580_,picorv32a
sky130_fd_sc_hd__nor2_2,_09581_,picorv32a
sky130_fd_sc_hd__a211o_2,_09582_,picorv32a
sky130_fd_sc_hd__nor2_2,_09583_,picorv32a
sky130_fd_sc_hd__a211o_2,_09584_,picorv32a
sky130_fd_sc_hd__nor2_2,_09585_,picorv32a
sky130_fd_sc_hd__a211o_2,_09586_,picorv32a
sky130_fd_sc_hd__nor2_2,_09587_,picorv32a
sky130_fd_sc_hd__a211o_2,_09588_,picorv32a
sky130_fd_sc_hd__nor2_2,_09589_,picorv32a
sky130_fd_sc_hd__a211o_2,_09590_,picorv32a
sky130_fd_sc_hd__nor2_2,_09591_,picorv32a
sky130_fd_sc_hd__a211o_2,_09592_,picorv32a
sky130_fd_sc_hd__nor2_2,_09593_,picorv32a
sky130_fd_sc_hd__a211o_2,_09594_,picorv32a
sky130_fd_sc_hd__and2_2,_09595_,picorv32a
sky130_fd_sc_hd__nand2_2,_09596_,picorv32a
sky130_fd_sc_hd__mux2_1,_09597_,picorv32a
sky130_fd_sc_hd__or2_2,_09598_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09599_,picorv32a
sky130_fd_sc_hd__a22o_2,_09600_,picorv32a
sky130_fd_sc_hd__mux2_1,_09601_,picorv32a
sky130_fd_sc_hd__or2_2,_09602_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09603_,picorv32a
sky130_fd_sc_hd__a22o_2,_09604_,picorv32a
sky130_fd_sc_hd__mux2_1,_09605_,picorv32a
sky130_fd_sc_hd__nor2_2,_09606_,picorv32a
sky130_fd_sc_hd__a211o_2,_09607_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09608_,picorv32a
sky130_fd_sc_hd__mux2_1,_09609_,picorv32a
sky130_fd_sc_hd__or2_2,_09610_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09611_,picorv32a
sky130_fd_sc_hd__a22o_2,_09612_,picorv32a
sky130_fd_sc_hd__mux2_1,_09613_,picorv32a
sky130_fd_sc_hd__or2_2,_09614_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09615_,picorv32a
sky130_fd_sc_hd__a22o_2,_09616_,picorv32a
sky130_fd_sc_hd__nor2_2,_09617_,picorv32a
sky130_fd_sc_hd__a221o_2,_09618_,picorv32a
sky130_fd_sc_hd__o21a_2,_09619_,picorv32a
sky130_fd_sc_hd__a221o_2,_09620_,picorv32a
sky130_fd_sc_hd__o21a_2,_09621_,picorv32a
sky130_fd_sc_hd__a221o_2,_09622_,picorv32a
sky130_fd_sc_hd__o21a_2,_09623_,picorv32a
sky130_fd_sc_hd__a221o_2,_09624_,picorv32a
sky130_fd_sc_hd__o21a_2,_09625_,picorv32a
sky130_fd_sc_hd__a221o_2,_09626_,picorv32a
sky130_fd_sc_hd__o21a_2,_09627_,picorv32a
sky130_fd_sc_hd__a221o_2,_09628_,picorv32a
sky130_fd_sc_hd__o21a_2,_09629_,picorv32a
sky130_fd_sc_hd__a221o_2,_09630_,picorv32a
sky130_fd_sc_hd__o21a_2,_09631_,picorv32a
sky130_fd_sc_hd__a221o_2,_09632_,picorv32a
sky130_fd_sc_hd__o21a_2,_09633_,picorv32a
sky130_fd_sc_hd__a221o_2,_09634_,picorv32a
sky130_fd_sc_hd__o21a_2,_09635_,picorv32a
sky130_fd_sc_hd__a221o_2,_09636_,picorv32a
sky130_fd_sc_hd__o21a_2,_09637_,picorv32a
sky130_fd_sc_hd__a221o_2,_09638_,picorv32a
sky130_fd_sc_hd__o21a_2,_09639_,picorv32a
sky130_fd_sc_hd__a221o_2,_09640_,picorv32a
sky130_fd_sc_hd__o21a_2,_09641_,picorv32a
sky130_fd_sc_hd__a221o_2,_09642_,picorv32a
sky130_fd_sc_hd__o21a_2,_09643_,picorv32a
sky130_fd_sc_hd__a221o_2,_09644_,picorv32a
sky130_fd_sc_hd__o21a_2,_09645_,picorv32a
sky130_fd_sc_hd__a221o_2,_09646_,picorv32a
sky130_fd_sc_hd__o21a_2,_09647_,picorv32a
sky130_fd_sc_hd__a221o_2,_09648_,picorv32a
sky130_fd_sc_hd__o21a_2,_09649_,picorv32a
sky130_fd_sc_hd__a221o_2,_09650_,picorv32a
sky130_fd_sc_hd__o21a_2,_09651_,picorv32a
sky130_fd_sc_hd__a221o_2,_09652_,picorv32a
sky130_fd_sc_hd__o21a_2,_09653_,picorv32a
sky130_fd_sc_hd__a221o_2,_09654_,picorv32a
sky130_fd_sc_hd__o21a_2,_09655_,picorv32a
sky130_fd_sc_hd__a221o_2,_09656_,picorv32a
sky130_fd_sc_hd__o21a_2,_09657_,picorv32a
sky130_fd_sc_hd__a221o_2,_09658_,picorv32a
sky130_fd_sc_hd__o21a_2,_09659_,picorv32a
sky130_fd_sc_hd__a221o_2,_09660_,picorv32a
sky130_fd_sc_hd__o21a_2,_09661_,picorv32a
sky130_fd_sc_hd__a221o_2,_09662_,picorv32a
sky130_fd_sc_hd__o21a_2,_09663_,picorv32a
sky130_fd_sc_hd__a221o_2,_09664_,picorv32a
sky130_fd_sc_hd__o21a_2,_09665_,picorv32a
sky130_fd_sc_hd__a221o_2,_09666_,picorv32a
sky130_fd_sc_hd__o21a_2,_09667_,picorv32a
sky130_fd_sc_hd__a221o_2,_09668_,picorv32a
sky130_fd_sc_hd__o21a_2,_09669_,picorv32a
sky130_fd_sc_hd__a221o_2,_09670_,picorv32a
sky130_fd_sc_hd__o21a_2,_09671_,picorv32a
sky130_fd_sc_hd__or4_2,_09672_,picorv32a
sky130_fd_sc_hd__or4_2,_09673_,picorv32a
sky130_fd_sc_hd__or4_2,_09674_,picorv32a
sky130_fd_sc_hd__or4_2,_09675_,picorv32a
sky130_fd_sc_hd__or4_2,_09676_,picorv32a
sky130_fd_sc_hd__or4_2,_09677_,picorv32a
sky130_fd_sc_hd__or4b_2,_09678_,picorv32a
sky130_fd_sc_hd__or4_2,_09679_,picorv32a
sky130_fd_sc_hd__or4_2,_09680_,picorv32a
sky130_fd_sc_hd__or4_2,_09681_,picorv32a
sky130_fd_sc_hd__nor2_2,_09682_,picorv32a
sky130_fd_sc_hd__or3_2,_09683_,picorv32a
sky130_fd_sc_hd__o311a_2,_09684_,picorv32a
sky130_fd_sc_hd__o32a_2,_09685_,picorv32a
sky130_fd_sc_hd__o21a_2,_09686_,picorv32a
sky130_fd_sc_hd__or2_2,_09687_,picorv32a
sky130_fd_sc_hd__o311a_2,_09688_,picorv32a
sky130_fd_sc_hd__or2_2,_09689_,picorv32a
sky130_fd_sc_hd__o311a_2,_09690_,picorv32a
sky130_fd_sc_hd__or2_2,_09691_,picorv32a
sky130_fd_sc_hd__o311a_2,_09692_,picorv32a
sky130_fd_sc_hd__or2_2,_09693_,picorv32a
sky130_fd_sc_hd__o311a_2,_09694_,picorv32a
sky130_fd_sc_hd__or2_2,_09695_,picorv32a
sky130_fd_sc_hd__o311a_2,_09696_,picorv32a
sky130_fd_sc_hd__or2_2,_09697_,picorv32a
sky130_fd_sc_hd__o311a_2,_09698_,picorv32a
sky130_fd_sc_hd__or2_2,_09699_,picorv32a
sky130_fd_sc_hd__o311a_2,_09700_,picorv32a
sky130_fd_sc_hd__or2_2,_09701_,picorv32a
sky130_fd_sc_hd__o311a_2,_09702_,picorv32a
sky130_fd_sc_hd__or2_2,_09703_,picorv32a
sky130_fd_sc_hd__o311a_2,_09704_,picorv32a
sky130_fd_sc_hd__or2_2,_09705_,picorv32a
sky130_fd_sc_hd__o311a_2,_09706_,picorv32a
sky130_fd_sc_hd__or2_2,_09707_,picorv32a
sky130_fd_sc_hd__o311a_2,_09708_,picorv32a
sky130_fd_sc_hd__or2_2,_09709_,picorv32a
sky130_fd_sc_hd__o311a_2,_09710_,picorv32a
sky130_fd_sc_hd__or2_2,_09711_,picorv32a
sky130_fd_sc_hd__o311a_2,_09712_,picorv32a
sky130_fd_sc_hd__or2_2,_09713_,picorv32a
sky130_fd_sc_hd__o311a_2,_09714_,picorv32a
sky130_fd_sc_hd__or2_2,_09715_,picorv32a
sky130_fd_sc_hd__o311a_2,_09716_,picorv32a
sky130_fd_sc_hd__or2_2,_09717_,picorv32a
sky130_fd_sc_hd__o311a_2,_09718_,picorv32a
sky130_fd_sc_hd__or2_2,_09719_,picorv32a
sky130_fd_sc_hd__o311a_2,_09720_,picorv32a
sky130_fd_sc_hd__or2_2,_09721_,picorv32a
sky130_fd_sc_hd__o311a_2,_09722_,picorv32a
sky130_fd_sc_hd__or2_2,_09723_,picorv32a
sky130_fd_sc_hd__o311a_2,_09724_,picorv32a
sky130_fd_sc_hd__or2_2,_09725_,picorv32a
sky130_fd_sc_hd__o311a_2,_09726_,picorv32a
sky130_fd_sc_hd__or2_2,_09727_,picorv32a
sky130_fd_sc_hd__o311a_2,_09728_,picorv32a
sky130_fd_sc_hd__or2_2,_09729_,picorv32a
sky130_fd_sc_hd__o311a_2,_09730_,picorv32a
sky130_fd_sc_hd__or2_2,_09731_,picorv32a
sky130_fd_sc_hd__o311a_2,_09732_,picorv32a
sky130_fd_sc_hd__or2_2,_09733_,picorv32a
sky130_fd_sc_hd__o311a_2,_09734_,picorv32a
sky130_fd_sc_hd__or2_2,_09735_,picorv32a
sky130_fd_sc_hd__o311a_2,_09736_,picorv32a
sky130_fd_sc_hd__or2_2,_09737_,picorv32a
sky130_fd_sc_hd__o311a_2,_09738_,picorv32a
sky130_fd_sc_hd__or2_2,_09739_,picorv32a
sky130_fd_sc_hd__o311a_2,_09740_,picorv32a
sky130_fd_sc_hd__or2_2,_09741_,picorv32a
sky130_fd_sc_hd__o311a_2,_09742_,picorv32a
sky130_fd_sc_hd__or2_2,_09743_,picorv32a
sky130_fd_sc_hd__o311a_2,_09744_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09745_,picorv32a
sky130_fd_sc_hd__o221a_2,_09746_,picorv32a
sky130_fd_sc_hd__nor3_2,_09747_,picorv32a
sky130_fd_sc_hd__and4_2,_09748_,picorv32a
sky130_fd_sc_hd__o31ai_2,_09749_,picorv32a
sky130_fd_sc_hd__a211o_2,_09750_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09751_,picorv32a
sky130_fd_sc_hd__o31a_2,_09752_,picorv32a
sky130_fd_sc_hd__or3_2,_09753_,picorv32a
sky130_fd_sc_hd__a211o_2,_09754_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09755_,picorv32a
sky130_fd_sc_hd__a31o_2,_09756_,picorv32a
sky130_fd_sc_hd__a21o_2,_09757_,picorv32a
sky130_fd_sc_hd__or3_2,_09758_,picorv32a
sky130_fd_sc_hd__or4_2,_09759_,picorv32a
sky130_fd_sc_hd__a21bo_2,_09760_,picorv32a
sky130_fd_sc_hd__and2_2,_09761_,picorv32a
sky130_fd_sc_hd__nand2_2,_09762_,picorv32a
sky130_fd_sc_hd__or3_2,_09763_,picorv32a
sky130_fd_sc_hd__or2_2,_09764_,picorv32a
sky130_fd_sc_hd__or2_2,_09765_,picorv32a
sky130_fd_sc_hd__or2_2,_09766_,picorv32a
sky130_fd_sc_hd__or3_2,_09767_,picorv32a
sky130_fd_sc_hd__or2_2,_09768_,picorv32a
sky130_fd_sc_hd__or3_2,_09769_,picorv32a
sky130_fd_sc_hd__or2_2,_09770_,picorv32a
sky130_fd_sc_hd__nor2_2,_09771_,picorv32a
sky130_fd_sc_hd__or2_2,_09772_,picorv32a
sky130_fd_sc_hd__nor2_2,_09773_,picorv32a
sky130_fd_sc_hd__or2_2,_09774_,picorv32a
sky130_fd_sc_hd__a21o_2,_09775_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09776_,picorv32a
sky130_fd_sc_hd__xnor2_2,_09777_,picorv32a
sky130_fd_sc_hd__nand2_2,_09778_,picorv32a
sky130_fd_sc_hd__o211a_2,_09779_,picorv32a
sky130_fd_sc_hd__or2_2,_09780_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09781_,picorv32a
sky130_fd_sc_hd__or2_2,_09782_,picorv32a
sky130_fd_sc_hd__a21o_2,_09783_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09784_,picorv32a
sky130_fd_sc_hd__or2_2,_09785_,picorv32a
sky130_fd_sc_hd__nand2_2,_09786_,picorv32a
sky130_fd_sc_hd__a21o_2,_09787_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09788_,picorv32a
sky130_fd_sc_hd__or2_2,_09789_,picorv32a
sky130_fd_sc_hd__nand2_2,_09790_,picorv32a
sky130_fd_sc_hd__a21o_2,_09791_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09792_,picorv32a
sky130_fd_sc_hd__or2_2,_09793_,picorv32a
sky130_fd_sc_hd__nand2_2,_09794_,picorv32a
sky130_fd_sc_hd__a21o_2,_09795_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09796_,picorv32a
sky130_fd_sc_hd__xor2_2,_09797_,picorv32a
sky130_fd_sc_hd__o22a_2,_09798_,picorv32a
sky130_fd_sc_hd__nor2_2,_09799_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09800_,picorv32a
sky130_fd_sc_hd__o21a_2,_09801_,picorv32a
sky130_fd_sc_hd__o22a_2,_09802_,picorv32a
sky130_fd_sc_hd__nor2_2,_09803_,picorv32a
sky130_fd_sc_hd__or2_2,_09804_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09805_,picorv32a
sky130_fd_sc_hd__a21o_2,_09806_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09807_,picorv32a
sky130_fd_sc_hd__nand2_2,_09808_,picorv32a
sky130_fd_sc_hd__a21o_2,_09809_,picorv32a
sky130_fd_sc_hd__or2_2,_09810_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09811_,picorv32a
sky130_fd_sc_hd__xor2_2,_09812_,picorv32a
sky130_fd_sc_hd__o22a_2,_09813_,picorv32a
sky130_fd_sc_hd__nor2_2,_09814_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09815_,picorv32a
sky130_fd_sc_hd__a21o_2,_09816_,picorv32a
sky130_fd_sc_hd__or2_2,_09817_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09818_,picorv32a
sky130_fd_sc_hd__nand2_2,_09819_,picorv32a
sky130_fd_sc_hd__a21o_2,_09820_,picorv32a
sky130_fd_sc_hd__or2_2,_09821_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09822_,picorv32a
sky130_fd_sc_hd__and2_2,_09823_,picorv32a
sky130_fd_sc_hd__nor2_2,_09824_,picorv32a
sky130_fd_sc_hd__o22a_2,_09825_,picorv32a
sky130_fd_sc_hd__nor2_2,_09826_,picorv32a
sky130_fd_sc_hd__xnor2_2,_09827_,picorv32a
sky130_fd_sc_hd__o22a_2,_09828_,picorv32a
sky130_fd_sc_hd__nor2_2,_09829_,picorv32a
sky130_fd_sc_hd__or2_2,_09830_,picorv32a
sky130_fd_sc_hd__o31ai_2,_09831_,picorv32a
sky130_fd_sc_hd__a21o_2,_09832_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09833_,picorv32a
sky130_fd_sc_hd__or2_2,_09834_,picorv32a
sky130_fd_sc_hd__and2b_2,_09835_,picorv32a
sky130_fd_sc_hd__a211o_2,_09836_,picorv32a
sky130_fd_sc_hd__o211a_2,_09837_,picorv32a
sky130_fd_sc_hd__xor2_2,_09838_,picorv32a
sky130_fd_sc_hd__o22a_2,_09839_,picorv32a
sky130_fd_sc_hd__nor2_2,_09840_,picorv32a
sky130_fd_sc_hd__or3_2,_09841_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09842_,picorv32a
sky130_fd_sc_hd__a21o_2,_09843_,picorv32a
sky130_fd_sc_hd__or2_2,_09844_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09845_,picorv32a
sky130_fd_sc_hd__nand2_2,_09846_,picorv32a
sky130_fd_sc_hd__o21a_2,_09847_,picorv32a
sky130_fd_sc_hd__o22a_2,_09848_,picorv32a
sky130_fd_sc_hd__nor2_2,_09849_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09850_,picorv32a
sky130_fd_sc_hd__or3_2,_09851_,picorv32a
sky130_fd_sc_hd__a21o_2,_09852_,picorv32a
sky130_fd_sc_hd__or2_2,_09853_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09854_,picorv32a
sky130_fd_sc_hd__xor2_2,_09855_,picorv32a
sky130_fd_sc_hd__o22a_2,_09856_,picorv32a
sky130_fd_sc_hd__nor2_2,_09857_,picorv32a
sky130_fd_sc_hd__or3_2,_09858_,picorv32a
sky130_fd_sc_hd__o21ai_2,_09859_,picorv32a
sky130_fd_sc_hd__a21o_2,_09860_,picorv32a
sky130_fd_sc_hd__or2_2,_09861_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09862_,picorv32a
sky130_fd_sc_hd__or2_2,_09863_,picorv32a
sky130_fd_sc_hd__nand2_2,_09864_,picorv32a
sky130_fd_sc_hd__a21o_2,_09865_,picorv32a
sky130_fd_sc_hd__or2_2,_09866_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09867_,picorv32a
sky130_fd_sc_hd__nand2_2,_09868_,picorv32a
sky130_fd_sc_hd__or2_2,_09869_,picorv32a
sky130_fd_sc_hd__a21o_2,_09870_,picorv32a
sky130_fd_sc_hd__or2_2,_09871_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09872_,picorv32a
sky130_fd_sc_hd__and2_2,_09873_,picorv32a
sky130_fd_sc_hd__nor2_2,_09874_,picorv32a
sky130_fd_sc_hd__nor2_2,_09875_,picorv32a
sky130_fd_sc_hd__o22a_2,_09876_,picorv32a
sky130_fd_sc_hd__nor2_2,_09877_,picorv32a
sky130_fd_sc_hd__xnor2_2,_09878_,picorv32a
sky130_fd_sc_hd__o22a_2,_09879_,picorv32a
sky130_fd_sc_hd__nor2_2,_09880_,picorv32a
sky130_fd_sc_hd__or2_2,_09881_,picorv32a
sky130_fd_sc_hd__o31ai_2,_09882_,picorv32a
sky130_fd_sc_hd__a21o_2,_09883_,picorv32a
sky130_fd_sc_hd__or2_2,_09884_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09885_,picorv32a
sky130_fd_sc_hd__nand2_2,_09886_,picorv32a
sky130_fd_sc_hd__or2_2,_09887_,picorv32a
sky130_fd_sc_hd__a21o_2,_09888_,picorv32a
sky130_fd_sc_hd__or2_2,_09889_,picorv32a
sky130_fd_sc_hd__a21oi_2,_09890_,picorv32a
sky130_fd_sc_hd__nor2_2,_09891_,picorv32a
sky130_fd_sc_hd__and2_2,_09892_,picorv32a
sky130_fd_sc_hd__nor2_2,_09893_,picorv32a
sky130_fd_sc_hd__o22a_2,_09894_,picorv32a
sky130_fd_sc_hd__nor2_2,_09895_,picorv32a
sky130_fd_sc_hd__xnor2_2,_09896_,picorv32a
sky130_fd_sc_hd__o22a_2,_09897_,picorv32a
sky130_fd_sc_hd__nor2_2,_09898_,picorv32a
sky130_fd_sc_hd__o31a_2,_09899_,picorv32a
sky130_fd_sc_hd__nand2_2,_09900_,picorv32a
sky130_fd_sc_hd__o211a_2,_09901_,picorv32a
sky130_fd_sc_hd__a32o_2,_09902_,picorv32a
sky130_fd_sc_hd__nand2_2,_09903_,picorv32a
sky130_fd_sc_hd__and3_2,_09904_,picorv32a
sky130_fd_sc_hd__or3_2,_09905_,picorv32a
sky130_fd_sc_hd__nand2_2,_09906_,picorv32a
sky130_fd_sc_hd__o211a_2,_09907_,picorv32a
sky130_fd_sc_hd__and3_2,_09908_,picorv32a
sky130_fd_sc_hd__nand2_2,_09909_,picorv32a
sky130_fd_sc_hd__a22o_2,_09910_,picorv32a
sky130_fd_sc_hd__a2111o_2,_09911_,picorv32a
sky130_fd_sc_hd__mux2_1,_09912_,picorv32a
sky130_fd_sc_hd__and2_2,_09913_,picorv32a
sky130_fd_sc_hd__o221a_2,_09914_,picorv32a
sky130_fd_sc_hd__o211a_2,_09915_,picorv32a
sky130_fd_sc_hd__a2111o_2,_09916_,picorv32a
sky130_fd_sc_hd__nor2_2,_09917_,picorv32a
sky130_fd_sc_hd__o211a_2,_09918_,picorv32a
sky130_fd_sc_hd__a2bb2o_2,_09919_,picorv32a
sky130_fd_sc_hd__a22o_2,_09920_,picorv32a
sky130_fd_sc_hd__a22o_2,_09921_,picorv32a
sky130_fd_sc_hd__or3b_2,_09922_,picorv32a
sky130_fd_sc_hd__or3_2,_09923_,picorv32a
sky130_fd_sc_hd__inv_2,_09924_,picorv32a
sky130_fd_sc_hd__nor2_2,_09925_,picorv32a
sky130_fd_sc_hd__o21bai_2,_09926_,picorv32a
sky130_fd_sc_hd__nor3_2,_09927_,picorv32a
sky130_fd_sc_hd__a211o_2,_09928_,picorv32a
sky130_fd_sc_hd__o21a_2,_09929_,picorv32a
sky130_fd_sc_hd__a211o_2,_09930_,picorv32a
sky130_fd_sc_hd__a21o_2,_09931_,picorv32a
sky130_fd_sc_hd__and2_2,_09932_,picorv32a
sky130_fd_sc_hd__and3_2,_09933_,picorv32a
sky130_fd_sc_hd__and2b_2,_09934_,picorv32a
sky130_fd_sc_hd__nand2b_2,_09935_,picorv32a
sky130_fd_sc_hd__mux2_1,_09936_,picorv32a
sky130_fd_sc_hd__mux2_1,_09937_,picorv32a
sky130_fd_sc_hd__mux2_1,_09938_,picorv32a
sky130_fd_sc_hd__mux2_1,_09939_,picorv32a
sky130_fd_sc_hd__mux2_1,_09940_,picorv32a
sky130_fd_sc_hd__mux2_1,_09941_,picorv32a
sky130_fd_sc_hd__mux2_1,_09942_,picorv32a
sky130_fd_sc_hd__mux2_1,_09943_,picorv32a
sky130_fd_sc_hd__mux2_1,_09944_,picorv32a
sky130_fd_sc_hd__mux2_1,_09945_,picorv32a
sky130_fd_sc_hd__mux2_1,_09946_,picorv32a
sky130_fd_sc_hd__mux2_1,_09947_,picorv32a
sky130_fd_sc_hd__mux2_1,_09948_,picorv32a
sky130_fd_sc_hd__mux2_1,_09949_,picorv32a
sky130_fd_sc_hd__mux2_1,_09950_,picorv32a
sky130_fd_sc_hd__mux2_1,_09951_,picorv32a
sky130_fd_sc_hd__mux2_1,_09952_,picorv32a
sky130_fd_sc_hd__mux2_1,_09953_,picorv32a
sky130_fd_sc_hd__mux2_1,_09954_,picorv32a
sky130_fd_sc_hd__mux2_1,_09955_,picorv32a
sky130_fd_sc_hd__mux2_1,_09956_,picorv32a
sky130_fd_sc_hd__mux2_1,_09957_,picorv32a
sky130_fd_sc_hd__mux2_1,_09958_,picorv32a
sky130_fd_sc_hd__mux2_1,_09959_,picorv32a
sky130_fd_sc_hd__mux2_1,_09960_,picorv32a
sky130_fd_sc_hd__mux2_1,_09961_,picorv32a
sky130_fd_sc_hd__nor2_2,_09962_,picorv32a
sky130_fd_sc_hd__o21ba_2,_09963_,picorv32a
sky130_fd_sc_hd__mux2_1,_09964_,picorv32a
sky130_fd_sc_hd__nor2_2,_09965_,picorv32a
sky130_fd_sc_hd__o21ba_2,_09966_,picorv32a
sky130_fd_sc_hd__mux2_1,_09967_,picorv32a
sky130_fd_sc_hd__mux2_1,_09968_,picorv32a
sky130_fd_sc_hd__mux2_1,_09969_,picorv32a
sky130_fd_sc_hd__mux2_1,_09970_,picorv32a
sky130_fd_sc_hd__mux2_1,_09971_,picorv32a
sky130_fd_sc_hd__mux2_1,_09972_,picorv32a
sky130_fd_sc_hd__nand3_2,_09973_,picorv32a
sky130_fd_sc_hd__mux2_1,_09974_,picorv32a
sky130_fd_sc_hd__nor2_2,_09975_,picorv32a
sky130_fd_sc_hd__mux2_1,_09976_,picorv32a
sky130_fd_sc_hd__nor2_2,_09977_,picorv32a
sky130_fd_sc_hd__mux2_1,_09978_,picorv32a
sky130_fd_sc_hd__mux2_1,_09979_,picorv32a
sky130_fd_sc_hd__and3_2,_09980_,picorv32a
sky130_fd_sc_hd__a22o_2,_09981_,picorv32a
sky130_fd_sc_hd__and3b_2,_09982_,picorv32a
sky130_fd_sc_hd__a22o_2,_09983_,picorv32a
sky130_fd_sc_hd__and3b_2,_09984_,picorv32a
sky130_fd_sc_hd__and3b_2,_09985_,picorv32a
sky130_fd_sc_hd__mux2_1,_09986_,picorv32a
sky130_fd_sc_hd__nor2_2,_09987_,picorv32a
sky130_fd_sc_hd__nor3_2,_09988_,picorv32a
sky130_fd_sc_hd__and3_2,_09989_,picorv32a
sky130_fd_sc_hd__a22o_2,_09990_,picorv32a
sky130_fd_sc_hd__nand2b_2,_09991_,picorv32a
sky130_fd_sc_hd__nor2_2,_09992_,picorv32a
sky130_fd_sc_hd__a22o_2,_09993_,picorv32a
sky130_fd_sc_hd__nor3b_2,_09994_,picorv32a
sky130_fd_sc_hd__a22o_2,_09995_,picorv32a
sky130_fd_sc_hd__and3b_2,_09996_,picorv32a
sky130_fd_sc_hd__a22o_2,_09997_,picorv32a
sky130_fd_sc_hd__and3b_2,_09998_,picorv32a
sky130_fd_sc_hd__a22o_2,_09999_,picorv32a
sky130_fd_sc_hd__and3_2,_10000_,picorv32a
sky130_fd_sc_hd__a22o_2,_10001_,picorv32a
sky130_fd_sc_hd__nor3_2,_10002_,picorv32a
sky130_fd_sc_hd__and3_2,_10003_,picorv32a
sky130_fd_sc_hd__mux2_1,_10004_,picorv32a
sky130_fd_sc_hd__and2_2,_10005_,picorv32a
sky130_fd_sc_hd__nand2_2,_10006_,picorv32a
sky130_fd_sc_hd__a22o_2,_10007_,picorv32a
sky130_fd_sc_hd__a22o_2,_10008_,picorv32a
sky130_fd_sc_hd__nor3b_2,_10009_,picorv32a
sky130_fd_sc_hd__a22o_2,_10010_,picorv32a
sky130_fd_sc_hd__a22o_2,_10011_,picorv32a
sky130_fd_sc_hd__a22o_2,_10012_,picorv32a
sky130_fd_sc_hd__a2bb2o_2,_10013_,picorv32a
sky130_fd_sc_hd__and2_2,_10014_,picorv32a
sky130_fd_sc_hd__a31o_2,_10015_,picorv32a
sky130_fd_sc_hd__and2_2,_10016_,picorv32a
sky130_fd_sc_hd__and3_2,_10017_,picorv32a
sky130_fd_sc_hd__a22o_2,_10018_,picorv32a
sky130_fd_sc_hd__a22o_2,_10019_,picorv32a
sky130_fd_sc_hd__and3b_2,_10020_,picorv32a
sky130_fd_sc_hd__a22o_2,_10021_,picorv32a
sky130_fd_sc_hd__a22o_2,_10022_,picorv32a
sky130_fd_sc_hd__a22o_2,_10023_,picorv32a
sky130_fd_sc_hd__a22o_2,_10024_,picorv32a
