Standard Cell,Instance Name,Parent Module
sky130_fd_sc_hd__a21o_2,_138396_,cb_dct
sky130_fd_sc_hd__xor2_2,_138397_,cb_dct
sky130_fd_sc_hd__xor2_2,_138398_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138399_,cb_dct
sky130_fd_sc_hd__a22o_2,_138400_,cb_dct
sky130_fd_sc_hd__and2_2,_138401_,cb_dct
sky130_fd_sc_hd__nand2_2,_138402_,cb_dct
sky130_fd_sc_hd__a22o_2,_138403_,cb_dct
sky130_fd_sc_hd__o21a_2,_138404_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138405_,cb_dct
sky130_fd_sc_hd__a21o_2,_138406_,cb_dct
sky130_fd_sc_hd__nand2_2,_138407_,cb_dct
sky130_fd_sc_hd__xor2_2,_138408_,cb_dct
sky130_fd_sc_hd__xor2_2,_138409_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138410_,cb_dct
sky130_fd_sc_hd__and2_2,_138411_,cb_dct
sky130_fd_sc_hd__nand2_2,_138412_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138413_,cb_dct
sky130_fd_sc_hd__and2_2,_138414_,cb_dct
sky130_fd_sc_hd__nand4_2,_138415_,cb_dct
sky130_fd_sc_hd__nand2_2,_138416_,cb_dct
sky130_fd_sc_hd__o31a_2,_138417_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138418_,cb_dct
sky130_fd_sc_hd__nand3_2,_138419_,cb_dct
sky130_fd_sc_hd__a31o_2,_138420_,cb_dct
sky130_fd_sc_hd__xor2_2,_138421_,cb_dct
sky130_fd_sc_hd__and2b_2,_138422_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138423_,cb_dct
sky130_fd_sc_hd__xor2_2,_138424_,cb_dct
sky130_fd_sc_hd__nand2_2,_138425_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138426_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138427_,cb_dct
sky130_fd_sc_hd__nor2_2,_138428_,cb_dct
sky130_fd_sc_hd__xor2_2,_138429_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138430_,cb_dct
sky130_fd_sc_hd__and2b_2,_138431_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138432_,cb_dct
sky130_fd_sc_hd__nand2_2,_138433_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138434_,cb_dct
sky130_fd_sc_hd__or2_2,_138435_,cb_dct
sky130_fd_sc_hd__nand2_2,_138436_,cb_dct
sky130_fd_sc_hd__and2_2,_138437_,cb_dct
sky130_fd_sc_hd__nand2b_2,_138438_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138439_,cb_dct
sky130_fd_sc_hd__or2_2,_138440_,cb_dct
sky130_fd_sc_hd__o211a_2,_138441_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138442_,cb_dct
sky130_fd_sc_hd__a32o_2,_138443_,cb_dct
sky130_fd_sc_hd__o21a_2,_138444_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138445_,cb_dct
sky130_fd_sc_hd__nand2_2,_138446_,cb_dct
sky130_fd_sc_hd__and2_2,_138447_,cb_dct
sky130_fd_sc_hd__nand2_2,_138448_,cb_dct
sky130_fd_sc_hd__nor2_2,_138449_,cb_dct
sky130_fd_sc_hd__nor2_2,_138450_,cb_dct
sky130_fd_sc_hd__nand2_2,_138451_,cb_dct
sky130_fd_sc_hd__nor2_2,_138452_,cb_dct
sky130_fd_sc_hd__a22o_2,_138453_,cb_dct
sky130_fd_sc_hd__a22o_2,_138454_,cb_dct
sky130_fd_sc_hd__o21a_2,_138455_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138456_,cb_dct
sky130_fd_sc_hd__nand2_2,_138457_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138458_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138459_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138460_,cb_dct
sky130_fd_sc_hd__and2_2,_138461_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138462_,cb_dct
sky130_fd_sc_hd__and2b_2,_138463_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138464_,cb_dct
sky130_fd_sc_hd__a21o_2,_138465_,cb_dct
sky130_fd_sc_hd__a22o_2,_138466_,cb_dct
sky130_fd_sc_hd__and2_2,_138467_,cb_dct
sky130_fd_sc_hd__a22o_2,_138468_,cb_dct
sky130_fd_sc_hd__o21a_2,_138469_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138470_,cb_dct
sky130_fd_sc_hd__and3_2,_138471_,cb_dct
sky130_fd_sc_hd__a31o_2,_138472_,cb_dct
sky130_fd_sc_hd__and2_2,_138473_,cb_dct
sky130_fd_sc_hd__xor2_2,_138474_,cb_dct
sky130_fd_sc_hd__nand2_2,_138475_,cb_dct
sky130_fd_sc_hd__or2_2,_138476_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138477_,cb_dct
sky130_fd_sc_hd__a21o_2,_138478_,cb_dct
sky130_fd_sc_hd__and2_2,_138479_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138480_,cb_dct
sky130_fd_sc_hd__and3_2,_138481_,cb_dct
sky130_fd_sc_hd__nand2_2,_138482_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138483_,cb_dct
sky130_fd_sc_hd__or3_2,_138484_,cb_dct
sky130_fd_sc_hd__nand2_2,_138485_,cb_dct
sky130_fd_sc_hd__and3_2,_138486_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138487_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138488_,cb_dct
sky130_fd_sc_hd__nand2_2,_138489_,cb_dct
sky130_fd_sc_hd__xor2_2,_138490_,cb_dct
sky130_fd_sc_hd__xor2_2,_138491_,cb_dct
sky130_fd_sc_hd__nand2b_2,_138492_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138493_,cb_dct
sky130_fd_sc_hd__nand2_2,_138494_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138495_,cb_dct
sky130_fd_sc_hd__nor2_2,_138496_,cb_dct
sky130_fd_sc_hd__xor2_2,_138497_,cb_dct
sky130_fd_sc_hd__nand2_2,_138498_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138499_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138500_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138501_,cb_dct
sky130_fd_sc_hd__a31o_2,_138502_,cb_dct
sky130_fd_sc_hd__o2bb2a_2,_138503_,cb_dct
sky130_fd_sc_hd__nor2_2,_138504_,cb_dct
sky130_fd_sc_hd__nand3b_2,_138505_,cb_dct
sky130_fd_sc_hd__a21o_2,_138506_,cb_dct
sky130_fd_sc_hd__o21a_2,_138507_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138508_,cb_dct
sky130_fd_sc_hd__or3_2,_138509_,cb_dct
sky130_fd_sc_hd__and2_2,_138510_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138511_,cb_dct
sky130_fd_sc_hd__o31ai_2,_138512_,cb_dct
sky130_fd_sc_hd__a22o_2,_138513_,cb_dct
sky130_fd_sc_hd__and4_2,_138514_,cb_dct
sky130_fd_sc_hd__a22oi_2,_138515_,cb_dct
sky130_fd_sc_hd__or3_2,_138516_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138517_,cb_dct
sky130_fd_sc_hd__nand2_2,_138518_,cb_dct
sky130_fd_sc_hd__and3_2,_138519_,cb_dct
sky130_fd_sc_hd__nand2b_2,_138520_,cb_dct
sky130_fd_sc_hd__xor2_2,_138521_,cb_dct
sky130_fd_sc_hd__and2_2,_138522_,cb_dct
sky130_fd_sc_hd__nand2_2,_138523_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138524_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138525_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138526_,cb_dct
sky130_fd_sc_hd__and2b_2,_138527_,cb_dct
sky130_fd_sc_hd__xor2_2,_138528_,cb_dct
sky130_fd_sc_hd__and2b_2,_138529_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138530_,cb_dct
sky130_fd_sc_hd__a31o_2,_138531_,cb_dct
sky130_fd_sc_hd__a2bb2o_2,_138532_,cb_dct
sky130_fd_sc_hd__and2_2,_138533_,cb_dct
sky130_fd_sc_hd__nand4_2,_138534_,cb_dct
sky130_fd_sc_hd__a22o_2,_138535_,cb_dct
sky130_fd_sc_hd__nand3_2,_138536_,cb_dct
sky130_fd_sc_hd__a21o_2,_138537_,cb_dct
sky130_fd_sc_hd__and3_2,_138538_,cb_dct
sky130_fd_sc_hd__a31o_2,_138539_,cb_dct
sky130_fd_sc_hd__nand3_2,_138540_,cb_dct
sky130_fd_sc_hd__a21o_2,_138541_,cb_dct
sky130_fd_sc_hd__and3_2,_138542_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138543_,cb_dct
sky130_fd_sc_hd__or2_2,_138544_,cb_dct
sky130_fd_sc_hd__nand2_2,_138545_,cb_dct
sky130_fd_sc_hd__nand2_2,_138546_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138547_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138548_,cb_dct
sky130_fd_sc_hd__a21o_2,_138549_,cb_dct
sky130_fd_sc_hd__and3_2,_138550_,cb_dct
sky130_fd_sc_hd__nor2_2,_138551_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138552_,cb_dct
sky130_fd_sc_hd__nand2_2,_138553_,cb_dct
sky130_fd_sc_hd__xor2_2,_138554_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138555_,cb_dct
sky130_fd_sc_hd__and2b_2,_138556_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138557_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138558_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138559_,cb_dct
sky130_fd_sc_hd__and3_2,_138560_,cb_dct
sky130_fd_sc_hd__nor2_2,_138561_,cb_dct
sky130_fd_sc_hd__nand2_2,_138562_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138563_,cb_dct
sky130_fd_sc_hd__or2_2,_138564_,cb_dct
sky130_fd_sc_hd__xor2_2,_138565_,cb_dct
sky130_fd_sc_hd__inv_2,_138566_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138567_,cb_dct
sky130_fd_sc_hd__or2_2,_138568_,cb_dct
sky130_fd_sc_hd__o211a_2,_138569_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138570_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138571_,cb_dct
sky130_fd_sc_hd__nor2_2,_138572_,cb_dct
sky130_fd_sc_hd__and2_2,_138573_,cb_dct
sky130_fd_sc_hd__a21o_2,_138574_,cb_dct
sky130_fd_sc_hd__o211a_2,_138575_,cb_dct
sky130_fd_sc_hd__nor2_2,_138576_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138577_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138578_,cb_dct
sky130_fd_sc_hd__a21boi_2,_138579_,cb_dct
sky130_fd_sc_hd__a21o_2,_138580_,cb_dct
sky130_fd_sc_hd__and2_2,_138581_,cb_dct
sky130_fd_sc_hd__and2_2,_138582_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138583_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138584_,cb_dct
sky130_fd_sc_hd__o21bai_2,_138585_,cb_dct
sky130_fd_sc_hd__and4_2,_138586_,cb_dct
sky130_fd_sc_hd__a22oi_2,_138587_,cb_dct
sky130_fd_sc_hd__or3_2,_138588_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138589_,cb_dct
sky130_fd_sc_hd__nand3_2,_138590_,cb_dct
sky130_fd_sc_hd__a21o_2,_138591_,cb_dct
sky130_fd_sc_hd__nand3_2,_138592_,cb_dct
sky130_fd_sc_hd__a21o_2,_138593_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138594_,cb_dct
sky130_fd_sc_hd__nand3_2,_138595_,cb_dct
sky130_fd_sc_hd__a21o_2,_138596_,cb_dct
sky130_fd_sc_hd__nand3_2,_138597_,cb_dct
sky130_fd_sc_hd__a21o_2,_138598_,cb_dct
sky130_fd_sc_hd__o31ai_2,_138599_,cb_dct
sky130_fd_sc_hd__nand2_2,_138600_,cb_dct
sky130_fd_sc_hd__nor2_2,_138601_,cb_dct
sky130_fd_sc_hd__nand2_2,_138602_,cb_dct
sky130_fd_sc_hd__nand2_2,_138603_,cb_dct
sky130_fd_sc_hd__nand4_2,_138604_,cb_dct
sky130_fd_sc_hd__a22o_2,_138605_,cb_dct
sky130_fd_sc_hd__nand3_2,_138606_,cb_dct
sky130_fd_sc_hd__a21o_2,_138607_,cb_dct
sky130_fd_sc_hd__nand3_2,_138608_,cb_dct
sky130_fd_sc_hd__a21o_2,_138609_,cb_dct
sky130_fd_sc_hd__nand3_2,_138610_,cb_dct
sky130_fd_sc_hd__a21o_2,_138611_,cb_dct
sky130_fd_sc_hd__o21a_2,_138612_,cb_dct
sky130_fd_sc_hd__xor2_2,_138613_,cb_dct
sky130_fd_sc_hd__nor2_2,_138614_,cb_dct
sky130_fd_sc_hd__or2_2,_138615_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138616_,cb_dct
sky130_fd_sc_hd__nand3_2,_138617_,cb_dct
sky130_fd_sc_hd__a21o_2,_138618_,cb_dct
sky130_fd_sc_hd__and3_2,_138619_,cb_dct
sky130_fd_sc_hd__nand3_2,_138620_,cb_dct
sky130_fd_sc_hd__a21o_2,_138621_,cb_dct
sky130_fd_sc_hd__and4_2,_138622_,cb_dct
sky130_fd_sc_hd__a22o_2,_138623_,cb_dct
sky130_fd_sc_hd__and2b_2,_138624_,cb_dct
sky130_fd_sc_hd__and2b_2,_138625_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138626_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138627_,cb_dct
sky130_fd_sc_hd__nor2_2,_138628_,cb_dct
sky130_fd_sc_hd__xor2_2,_138629_,cb_dct
sky130_fd_sc_hd__and2b_2,_138630_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138631_,cb_dct
sky130_fd_sc_hd__nand2_2,_138632_,cb_dct
sky130_fd_sc_hd__or2_2,_138633_,cb_dct
sky130_fd_sc_hd__nand2_2,_138634_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138635_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138636_,cb_dct
sky130_fd_sc_hd__mux2_1,_138637_,cb_dct
sky130_fd_sc_hd__and2_2,_138638_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138639_,cb_dct
sky130_fd_sc_hd__a31o_2,_138640_,cb_dct
sky130_fd_sc_hd__nand2_2,_138641_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138642_,cb_dct
sky130_fd_sc_hd__nor2_2,_138643_,cb_dct
sky130_fd_sc_hd__inv_2,_138644_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138645_,cb_dct
sky130_fd_sc_hd__a21o_2,_138646_,cb_dct
sky130_fd_sc_hd__nand3_2,_138647_,cb_dct
sky130_fd_sc_hd__nand2_2,_138648_,cb_dct
sky130_fd_sc_hd__nand2_2,_138649_,cb_dct
sky130_fd_sc_hd__nand2_2,_138650_,cb_dct
sky130_fd_sc_hd__a22o_2,_138651_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138652_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138653_,cb_dct
sky130_fd_sc_hd__o21bai_2,_138654_,cb_dct
sky130_fd_sc_hd__and4_2,_138655_,cb_dct
sky130_fd_sc_hd__a22oi_2,_138656_,cb_dct
sky130_fd_sc_hd__or3_2,_138657_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138658_,cb_dct
sky130_fd_sc_hd__nand3_2,_138659_,cb_dct
sky130_fd_sc_hd__a21o_2,_138660_,cb_dct
sky130_fd_sc_hd__nand3_2,_138661_,cb_dct
sky130_fd_sc_hd__a21o_2,_138662_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138663_,cb_dct
sky130_fd_sc_hd__nand3_2,_138664_,cb_dct
sky130_fd_sc_hd__a21o_2,_138665_,cb_dct
sky130_fd_sc_hd__nand3_2,_138666_,cb_dct
sky130_fd_sc_hd__a21o_2,_138667_,cb_dct
sky130_fd_sc_hd__nand2_2,_138668_,cb_dct
sky130_fd_sc_hd__nand2_2,_138669_,cb_dct
sky130_fd_sc_hd__nand4_2,_138670_,cb_dct
sky130_fd_sc_hd__a22o_2,_138671_,cb_dct
sky130_fd_sc_hd__nand3_2,_138672_,cb_dct
sky130_fd_sc_hd__a21o_2,_138673_,cb_dct
sky130_fd_sc_hd__nand3_2,_138674_,cb_dct
sky130_fd_sc_hd__a21o_2,_138675_,cb_dct
sky130_fd_sc_hd__nand3_2,_138676_,cb_dct
sky130_fd_sc_hd__a21o_2,_138677_,cb_dct
sky130_fd_sc_hd__o311a_2,_138678_,cb_dct
sky130_fd_sc_hd__a311o_2,_138679_,cb_dct
sky130_fd_sc_hd__and3_2,_138680_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138681_,cb_dct
sky130_fd_sc_hd__a211o_2,_138682_,cb_dct
sky130_fd_sc_hd__inv_2,_138683_,cb_dct
sky130_fd_sc_hd__o211ai_2,_138684_,cb_dct
sky130_fd_sc_hd__and4_2,_138685_,cb_dct
sky130_fd_sc_hd__nand4_2,_138686_,cb_dct
sky130_fd_sc_hd__a22o_2,_138687_,cb_dct
sky130_fd_sc_hd__o211a_2,_138688_,cb_dct
sky130_fd_sc_hd__a211oi_2,_138689_,cb_dct
sky130_fd_sc_hd__nor3_2,_138690_,cb_dct
sky130_fd_sc_hd__o21a_2,_138691_,cb_dct
sky130_fd_sc_hd__or2_2,_138692_,cb_dct
sky130_fd_sc_hd__xor2_2,_138693_,cb_dct
sky130_fd_sc_hd__nand2b_2,_138694_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138695_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138696_,cb_dct
sky130_fd_sc_hd__or3_2,_138697_,cb_dct
sky130_fd_sc_hd__nand2_2,_138698_,cb_dct
sky130_fd_sc_hd__nor2_2,_138699_,cb_dct
sky130_fd_sc_hd__xor2_2,_138700_,cb_dct
sky130_fd_sc_hd__a21o_2,_138701_,cb_dct
sky130_fd_sc_hd__o21a_2,_138702_,cb_dct
sky130_fd_sc_hd__o211a_2,_138703_,cb_dct
sky130_fd_sc_hd__nor2_2,_138704_,cb_dct
sky130_fd_sc_hd__xor2_2,_138705_,cb_dct
sky130_fd_sc_hd__or2_2,_138706_,cb_dct
sky130_fd_sc_hd__o211a_2,_138707_,cb_dct
sky130_fd_sc_hd__a21o_2,_138708_,cb_dct
sky130_fd_sc_hd__o21a_2,_138709_,cb_dct
sky130_fd_sc_hd__nand2_2,_138710_,cb_dct
sky130_fd_sc_hd__nand3_2,_138711_,cb_dct
sky130_fd_sc_hd__and3_2,_138712_,cb_dct
sky130_fd_sc_hd__a2bb2o_2,_138713_,cb_dct
sky130_fd_sc_hd__and2_2,_138714_,cb_dct
sky130_fd_sc_hd__xor2_2,_138715_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138716_,cb_dct
sky130_fd_sc_hd__nor2_2,_138717_,cb_dct
sky130_fd_sc_hd__and2_2,_138718_,cb_dct
sky130_fd_sc_hd__or2_2,_138719_,cb_dct
sky130_fd_sc_hd__nand2_2,_138720_,cb_dct
sky130_fd_sc_hd__and2b_2,_138721_,cb_dct
sky130_fd_sc_hd__xor2_2,_138722_,cb_dct
sky130_fd_sc_hd__nor2_2,_138723_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138724_,cb_dct
sky130_fd_sc_hd__nand2_2,_138725_,cb_dct
sky130_fd_sc_hd__nand2_2,_138726_,cb_dct
sky130_fd_sc_hd__a22o_2,_138727_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138728_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138729_,cb_dct
sky130_fd_sc_hd__o21bai_2,_138730_,cb_dct
sky130_fd_sc_hd__and4_2,_138731_,cb_dct
sky130_fd_sc_hd__a22oi_2,_138732_,cb_dct
sky130_fd_sc_hd__or3_2,_138733_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138734_,cb_dct
sky130_fd_sc_hd__nand3_2,_138735_,cb_dct
sky130_fd_sc_hd__a21o_2,_138736_,cb_dct
sky130_fd_sc_hd__nand3_2,_138737_,cb_dct
sky130_fd_sc_hd__a21o_2,_138738_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138739_,cb_dct
sky130_fd_sc_hd__nand3_2,_138740_,cb_dct
sky130_fd_sc_hd__a21o_2,_138741_,cb_dct
sky130_fd_sc_hd__nand3_2,_138742_,cb_dct
sky130_fd_sc_hd__a21o_2,_138743_,cb_dct
sky130_fd_sc_hd__nand2_2,_138744_,cb_dct
sky130_fd_sc_hd__and3_2,_138745_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138746_,cb_dct
sky130_fd_sc_hd__and4_2,_138747_,cb_dct
sky130_fd_sc_hd__o21a_2,_138748_,cb_dct
sky130_fd_sc_hd__or3_2,_138749_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138750_,cb_dct
sky130_fd_sc_hd__nand3_2,_138751_,cb_dct
sky130_fd_sc_hd__a21o_2,_138752_,cb_dct
sky130_fd_sc_hd__nand3_2,_138753_,cb_dct
sky130_fd_sc_hd__a21o_2,_138754_,cb_dct
sky130_fd_sc_hd__o211ai_2,_138755_,cb_dct
sky130_fd_sc_hd__a211o_2,_138756_,cb_dct
sky130_fd_sc_hd__nand4_2,_138757_,cb_dct
sky130_fd_sc_hd__a22o_2,_138758_,cb_dct
sky130_fd_sc_hd__o211a_2,_138759_,cb_dct
sky130_fd_sc_hd__a211oi_2,_138760_,cb_dct
sky130_fd_sc_hd__nor3_2,_138761_,cb_dct
sky130_fd_sc_hd__or3_2,_138762_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138763_,cb_dct
sky130_fd_sc_hd__o211a_2,_138764_,cb_dct
sky130_fd_sc_hd__a211oi_2,_138765_,cb_dct
sky130_fd_sc_hd__or3_2,_138766_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138767_,cb_dct
sky130_fd_sc_hd__nand2_2,_138768_,cb_dct
sky130_fd_sc_hd__nor2_2,_138769_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138770_,cb_dct
sky130_fd_sc_hd__xor2_2,_138771_,cb_dct
sky130_fd_sc_hd__nor2_2,_138772_,cb_dct
sky130_fd_sc_hd__a21o_2,_138773_,cb_dct
sky130_fd_sc_hd__o2bb2a_2,_138774_,cb_dct
sky130_fd_sc_hd__nor2_2,_138775_,cb_dct
sky130_fd_sc_hd__nand2_2,_138776_,cb_dct
sky130_fd_sc_hd__o22a_2,_138777_,cb_dct
sky130_fd_sc_hd__a21o_2,_138778_,cb_dct
sky130_fd_sc_hd__o31ai_2,_138779_,cb_dct
sky130_fd_sc_hd__o21ba_2,_138780_,cb_dct
sky130_fd_sc_hd__a21o_2,_138781_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138782_,cb_dct
sky130_fd_sc_hd__nand2_2,_138783_,cb_dct
sky130_fd_sc_hd__and3_2,_138784_,cb_dct
sky130_fd_sc_hd__or3_2,_138785_,cb_dct
sky130_fd_sc_hd__and3_2,_138786_,cb_dct
sky130_fd_sc_hd__a2bb2o_2,_138787_,cb_dct
sky130_fd_sc_hd__a31o_2,_138788_,cb_dct
sky130_fd_sc_hd__or4b_2,_138789_,cb_dct
sky130_fd_sc_hd__a21o_2,_138790_,cb_dct
sky130_fd_sc_hd__nand3_2,_138791_,cb_dct
sky130_fd_sc_hd__a21o_2,_138792_,cb_dct
sky130_fd_sc_hd__nand3_2,_138793_,cb_dct
sky130_fd_sc_hd__nand3_2,_138794_,cb_dct
sky130_fd_sc_hd__a21o_2,_138795_,cb_dct
sky130_fd_sc_hd__nand2_2,_138796_,cb_dct
sky130_fd_sc_hd__a21o_2,_138797_,cb_dct
sky130_fd_sc_hd__nand3_2,_138798_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138799_,cb_dct
sky130_fd_sc_hd__and3_2,_138800_,cb_dct
sky130_fd_sc_hd__nand2_2,_138801_,cb_dct
sky130_fd_sc_hd__nand2_2,_138802_,cb_dct
sky130_fd_sc_hd__nor2_2,_138803_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138804_,cb_dct
sky130_fd_sc_hd__and3_2,_138805_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138806_,cb_dct
sky130_fd_sc_hd__o21bai_2,_138807_,cb_dct
sky130_fd_sc_hd__nand4_2,_138808_,cb_dct
sky130_fd_sc_hd__a22o_2,_138809_,cb_dct
sky130_fd_sc_hd__nand3b_2,_138810_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138811_,cb_dct
sky130_fd_sc_hd__nand3_2,_138812_,cb_dct
sky130_fd_sc_hd__a21o_2,_138813_,cb_dct
sky130_fd_sc_hd__nand3_2,_138814_,cb_dct
sky130_fd_sc_hd__a21o_2,_138815_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138816_,cb_dct
sky130_fd_sc_hd__nand3_2,_138817_,cb_dct
sky130_fd_sc_hd__a21o_2,_138818_,cb_dct
sky130_fd_sc_hd__and3_2,_138819_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138820_,cb_dct
sky130_fd_sc_hd__or2_2,_138821_,cb_dct
sky130_fd_sc_hd__nand2_2,_138822_,cb_dct
sky130_fd_sc_hd__o21ai_2,_138823_,cb_dct
sky130_fd_sc_hd__xor2_2,_138824_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138825_,cb_dct
sky130_fd_sc_hd__a21oi_2,_138826_,cb_dct
sky130_fd_sc_hd__and3_2,_138827_,cb_dct
sky130_fd_sc_hd__nor4_2,_138828_,cb_dct
sky130_fd_sc_hd__o22a_2,_138829_,cb_dct
sky130_fd_sc_hd__a211oi_2,_138830_,cb_dct
sky130_fd_sc_hd__o211a_2,_138831_,cb_dct
sky130_fd_sc_hd__nor4_2,_138832_,cb_dct
sky130_fd_sc_hd__or4_2,_138833_,cb_dct
sky130_fd_sc_hd__o22ai_2,_138834_,cb_dct
sky130_fd_sc_hd__o211ai_2,_138835_,cb_dct
sky130_fd_sc_hd__inv_2,_138836_,cb_dct
sky130_fd_sc_hd__a211o_2,_138837_,cb_dct
sky130_fd_sc_hd__o211a_2,_138838_,cb_dct
sky130_fd_sc_hd__a211oi_2,_138839_,cb_dct
sky130_fd_sc_hd__or2_2,_138840_,cb_dct
sky130_fd_sc_hd__or2_2,_138841_,cb_dct
sky130_fd_sc_hd__xor2_2,_138842_,cb_dct
sky130_fd_sc_hd__nand2_2,_138843_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138844_,cb_dct
sky130_fd_sc_hd__inv_2,_138845_,cb_dct
sky130_fd_sc_hd__xnor2_2,_138846_,cb_dct
sky130_fd_sc_hd__nand2_2,_138847_,cb_dct
sky130_fd_sc_hd__o211a_2,_138848_,cb_dct
sky130_fd_sc_hd__a21bo_2,_138849_,cb_dct
sky130_fd_sc_hd__a31o_2,_138850_,cb_dct
sky130_fd_sc_hd__nand2_2,_138851_,cb_dct
sky130_fd_sc_hd__nand2_2,_138852_,cb_dct
sky130_fd_sc_hd__a21o_2,_138853_,cb_dct
sky130_fd_sc_hd__and3_2,_138854_,cb_dct
sky130_fd_sc_hd__nand3_2,_138855_,cb_dct
sky130_fd_sc_hd__a311o_2,_138856_,cb_dct
sky130_fd_sc_hd__o2111ai_2,_138857_,cb_dct
sky130_fd_sc_hd__a21o_2,_138858_,cb_dct
